Opponent,Wins,Draws,Loses,Equity%
2cKd,687481,14169,1010654,40.56
2cQd,681261,18620,1012423,40.33
2cJd,675041,25895,1011368,40.18
2cTd,470832,878882,362590,53.16
2c9d,1073026,36700,602578,63.74
2c8d,1067393,36518,608393,63.4
2c7d,1074034,36716,601554,63.8
2c6d,1056111,36801,619392,62.75
2c5d,1036675,37489,638140,61.64
2c4d,1037539,37626,637139,61.69
2c2d,791812,33156,887336,47.21
