Opponent,Wins,Draws,Loses,Equity%
Jh8s,1210700,43290,2170618,35.98
Jh7s,937046,196438,2291124,30.23
Jh6s,1344878,43718,2036012,39.91
Jh5s,966880,194348,2263380,31.07
Jh4s,1452236,45502,1926870,43.07
Jh3s,1475020,46208,1903380,43.75
Jh2s,1505610,47140,1871858,44.65
ThTs,295719,6878,1409707,17.47
Th9s,1156736,59686,2208186,34.65
Th8s,1167612,64032,2192964,35.03
Th7s,870728,260372,2293508,29.23
Th6s,1302006,65620,2056982,38.98
Th5s,966880,246208,2211520,31.83
Th4s,1440822,67404,1916382,43.06
Th3s,1463606,68110,1892892,43.73
Th2s,1494196,69042,1861370,44.64
9h9s,276088,9938,1426278,16.41
9h8s,1130860,98692,2195056,34.46
9h7s,872668,347106,2204834,30.55
9h6s,1264936,105288,2054384,38.47
9h5s,915056,336602,2172950,31.63
9h4s,1447050,107268,1870290,43.82
9h3s,1461750,107710,1855148,44.26
9h2s,1492340,108642,1823626,45.16
8h8s,251060,14732,1446512,15.09
8h7s,832742,455308,2136558,30.96
8h6s,1226146,170434,2028028,38.29
8h5s,861312,463162,2100134,31.91
8h4s,1415604,172414,1836590,43.85
8h3s,1464618,173052,1786938,45.29
8h2s,1488564,173720,1762324,46.0
7h7s,180254,71653,1460397,12.62
7h6s,777356,1224866,1422386,40.58
7h5s,74164,3276280,74164,50.0
7h4s,1184172,1484056,756380,56.25
7h3s,1234710,1449678,740220,57.22
7h2s,1253964,1447524,723120,57.75
6h6s,507664,24312,1180328,30.36
6h5s,1930900,632442,861266,65.62
6h4s,1935784,279650,1209174,60.61
6h3s,1980226,280288,1164094,61.92
6h2s,2025164,281152,1118292,63.24
5h5s,570557,58406,1083341,35.03
5h4s,1893414,651674,879520,64.8
5h3s,1918454,656330,849824,65.6
5h2s,1984826,661962,777820,67.62
4h4s,777430,31756,903118,46.33
4h3s,2016324,277740,1130544,62.93
4h2s,2061580,278604,1084424,64.27
3h3s,795924,39566,876814,47.64
3h2s,2057774,279022,1087812,64.16
2h2s,819041,48754,844509,49.26
AcAd,276463,7674,1428167,16.37
AcKd,614582,8800,1088922,36.15
AcQd,606866,8811,1096627,35.7
AcJd,607426,8642,1096236,35.73
AcTd,601470,8654,1102180,35.38
Ac9d,608758,8706,1094840,35.81
Ac8d,604316,8581,1099407,35.54
Ac7d,443744,49111,1219449,27.35
Ac6d,658473,8934,1044897,38.72
Ac4d,710975,9775,991554,41.81
Ac3d,722621,9928,979755,42.49
Ac2d,738304,10081,963919,43.41
KcAd,614547,8793,1088964,36.15
KcKd,281564,7809,1422931,16.67
KcQd,603884,12743,1095677,35.64
KcJd,604444,12574,1095286,35.67
KcTd,598488,12586,1101230,35.32
Kc9d,605776,12782,1093746,35.75
Kc8d,609976,12837,1089491,36.0
Kc7d,449964,68987,1193353,28.29
Kc6d,658094,12768,1041442,38.81
Kc4d,731016,13742,967546,43.09
Kc3d,742662,13895,955747,43.78
Kc2d,758345,14048,939911,44.7
QcAd,606788,8805,1096711,35.69
QcKd,603841,12744,1095719,35.64
QcQd,273805,7818,1430681,16.22
QcJd,587483,16854,1107967,34.8
QcTd,581527,16866,1113911,34.45
Qc9d,594045,17270,1100989,35.2
Qc8d,599235,17469,1095600,35.51
Qc7d,449921,80805,1181578,28.64
Qc6d,650335,17400,1044569,38.49
Qc4d,723257,18374,970673,42.78
Qc3d,734903,18527,958874,43.46
Qc2d,750586,18680,943038,44.38
JcAd,607356,8629,1096319,35.72
