Opponent,Wins,Draws,Loses,Equity%
Jh8s,2203656,28682,1192270,64.77
Jh7s,2235898,28448,1160262,65.7
Jh6s,2266854,28058,1129696,66.6
Jh5s,2259168,29660,1135780,66.4
Jh4s,2260464,29934,1134210,66.44
Jh3s,2273592,30856,1120160,66.84
Jh2s,2286936,32004,1105668,67.25
ThTs,555721,32978,1123605,33.42
Th9s,2385050,139486,900072,71.68
Th8s,2397364,141840,885404,72.07
Th7s,2451010,144964,828634,73.69
Th6s,2441008,145174,838426,73.4
Th5s,2481728,151294,791586,74.68
Th4s,2485214,152168,787226,74.79
Th3s,2501972,153690,768946,75.3
Th2s,2518946,155438,750224,75.82
9h9s,766774,5278,940252,44.93
9h8s,2190334,27668,1206606,64.36
9h7s,2222894,27434,1174280,65.31
9h6s,2252410,27044,1145154,66.17
9h5s,2289022,28910,1106676,67.26
9h4s,2335976,29184,1059448,68.64
9h3s,2337488,29626,1057494,68.69
9h2s,2350832,30774,1043002,69.09
8h8s,784548,5716,922040,45.99
8h7s,2174224,27084,1223300,63.88
8h6s,2194850,26694,1203064,64.48
8h5s,2231462,28560,1164586,65.58
8h4s,2276496,28834,1119278,66.9
8h3s,2323712,29632,1071264,68.29
8h2s,2325440,30300,1068868,68.35
7h7s,807665,6606,898033,47.36
7h6s,2156500,26652,1241456,63.36
7h5s,2193112,28518,1202978,64.46
7h4s,2227970,28792,1167846,65.48
7h3s,2275186,29590,1119832,66.87
7h2s,2322618,30614,1071376,68.27
6h6s,810871,7560,893873,47.58
6h5s,2148488,28252,1247868,63.15
6h4s,2183346,28526,1212736,64.17
6h3s,2230562,29324,1164722,65.56
6h2s,2277994,30348,1116266,66.96
5h5s,824350,10190,877764,48.44
5h4s,2143314,29840,1251454,63.02
5h3s,2190530,30638,1203440,64.41
5h2s,2237962,31662,1154984,65.81
4h4s,830734,12384,869186,48.88
4h3s,2192042,30912,1201654,64.46
4h2s,2239474,31936,1153198,65.86
3h3s,839422,15514,857368,49.48
3h2s,2252818,32858,1138932,66.26
2h2s,848974,19158,844172,50.14
AcAd,249238,7680,1455386,14.78
AcKd,594519,9138,1108647,34.99
AcQd,440858,26770,1244676,26.53
AcJd,641195,8841,1062268,37.7
Ac9d,732093,8539,971672,43.0
Ac8d,737965,8308,966031,43.34
Ac7d,752110,8218,951976,44.16
Ac6d,752069,8229,952006,44.16
Ac5d,748331,8997,954976,43.97
Ac4d,748331,9009,954964,43.97
Ac3d,749869,9264,953171,44.06
Ac2d,751407,9519,951378,44.16
KcAd,594519,9138,1108647,34.99
KcKd,222854,8136,1481314,13.25
KcQd,413341,44588,1254375,25.44
KcJd,621140,13055,1078109,36.66
Kc9d,715824,12753,983727,42.18
Kc8d,739634,12627,960043,43.56
Kc7d,750291,12396,949617,44.18
Kc6d,748754,12165,951385,44.08
Kc5d,754786,13113,944405,44.46
Kc4d,754786,13125,944393,44.46
Kc3d,756324,13380,942600,44.56
Kc2d,757862,13635,940807,44.66
JcAd,653088,8840,1050376,38.4
JcKd,632979,13054,1066271,37.35
JcQd,390586,141370,1180348,26.94
JcJd,492864,8067,1211373,29.02
Jc9d,1102390,17158,592756,64.88
Jc8d,1118794,17032,576478,65.84
Jc7d,1135450,16906,559948,66.8
Jc6d,1151389,16675,544240,67.73
Jc5d,1147386,17435,547483,67.52
Jc4d,1148034,17447,546823,67.56
Jc3d,1154810,17702,539792,67.96
Jc2d,1161694,17957,532653,68.37
TcAd,448425,34094,1229785,27.18
TcKd,420764,51912,1239628,26.09
TcQd,12668,1686968,12668,50.0
TcJd,1223944,67022,421338,73.44
Tc9d,1212773,74129,425402,72.99
Tc8d,1219103,75319,417882,73.4
Tc7d,1246663,76893,388748,75.05
Tc6d,1241444,76968,393892,74.75
Tc5d,1262371,80017,369916,76.06
Tc4d,1264135,80335,367834,76.17
Tc3d,1272775,80896,358633,76.69
Tc2d,1281523,81457,349324,77.22
9cAd,732085,8545,971674,43.0
9cKd,715816,12759,983729,42.18
9cQd,1144107,185669,382528,72.24
9cJd,1090489,17157,604658,64.19
9c9d,780442,7988,923874,45.81
9c8d,1112338,16522,583444,65.44
9c7d,1129156,16396,566752,66.42
9c6d,1144347,16165,551792,67.3
9c5d,1163288,17066,531950,68.44
9c4d,1187373,17078,507853,69.84
9c3d,1188171,17091,507042,69.89
9c2d,1195055,17346,499903,70.3
8cAd,737958,8314,966032,43.34
8cKd,739627,12633,960044,43.56
8cQd,1147878,182451,381975,72.36
8cJd,1106840,17031,588433,65.14
8c9d,1112331,16522,583451,65.44
8c8d,798295,8432,905577,46.87
8c7d,1104094,16224,591986,64.95
8c6d,1114688,15993,581623,65.57
8c5d,1133629,16894,561781,66.7
8c4d,1156724,16906,538674,68.05
8c3d,1181032,17099,514173,69.47
8c2d,1181938,17112,513254,69.53
7cAd,752146,8224,951934,44.17
7cKd,750327,12402,949575,44.18
7cQd,1148977,183297,380030,72.45
7cJd,1123483,16905,571916,66.11
7c9d,1129136,16396,566772,66.42
7c8d,1104081,16224,591999,64.95
7c7d,821695,9308,881301,48.26
7c6d,1094970,15965,601369,64.41
7c5d,1113911,16866,581527,65.55
7c4d,1131776,16878,563650,66.59
7c3d,1156084,17071,539149,68.01
7c2d,1180500,17264,514540,69.45
6cAd,752104,8235,951965,44.16
6cKd,748789,12171,951344,44.09
6cQd,1143073,184056,385175,72.13
6cJd,1139477,16674,556153,67.03
6c9d,1144382,16165,551757,67.3
6c8d,1114722,15993,581589,65.57
6c7d,1094969,15965,601370,64.41
6c6d,824772,10190,877342,48.46
6c5d,1090899,16697,604708,64.2
6c4d,1108764,16709,586831,65.24
6c3d,1133072,16902,562330,66.67
6c2d,1157488,17095,537721,68.1
5cAd,748373,8996,954935,43.97
5cKd,754828,13112,944364,44.47
5cQd,1143756,186095,382453,72.23
5cJd,1135473,17435,559396,66.82
5c9d,1163330,17059,531915,68.44
5c8d,1133670,16887,561747,66.7
5c7d,1113917,16859,581528,65.55
5c6d,1090906,16690,604708,64.2
5c5d,838448,12721,861135,49.34
5c4d,1088163,17326,606815,64.06
5c3d,1112471,17519,582314,65.48
5c2d,1136887,17712,557705,66.91
4cAd,748415,9009,954880,43.97
4cKd,754870,13125,944309,44.47
4cQd,1144662,187314,380328,72.32
4cJd,1136163,17448,558693,66.86
4c9d,1187449,17072,507783,69.85
4c8d,1156799,16900,538605,68.05
4c7d,1131816,16872,563616,66.59
4c6d,1108805,16703,586796,65.24
4c5d,1088205,17327,606772,64.06
4c4d,844874,14666,852764,49.77
4c3d,1113269,17532,581503,65.53
4c2d,1137685,17725,556894,66.96
3cAd,749953,9264,953087,44.07
3cKd,756408,13380,942516,44.57
3cQd,1152294,188883,371127,72.81
3cJd,1142939,17703,551662,67.27
3c9d,1188247,17085,506972,69.89
3c8d,1181107,17093,514104,69.48
3c7d,1156124,17065,539115,68.02
3c6d,1133113,16896,562295,66.67
3c5d,1112513,17520,582271,65.48
3c4d,1113269,17532,581503,65.53
3c3d,853702,17384,841218,50.36
3c2d,1144569,17980,549755,67.37
2cAd,751491,9519,951294,44.17
2cKd,757946,13635,940723,44.66
2cQd,1159926,190560,361818,73.31
2cJd,1149823,17958,544523,67.68
2c9d,1195131,17340,499833,70.3
2c8d,1182013,17106,513185,69.53
2c7d,1180540,17258,514506,69.45
2c6d,1157529,17089,537686,68.1
2c5d,1136929,17713,557662,66.91
2c4d,1137685,17725,556894,66.96
2c3d,1144569,17980,549755,67.37
2c2d,863394,20390,828520,51.02
