Opponent,Wins,Draws,Loses,Equity%
3c4d,3371847,40011,1725054,66.03
3c3d,2586348,41349,2509215,50.75
3c2d,3459378,42897,1634637,67.76
2cAd,2331693,28608,2776611,45.67
2cKd,3648486,404907,1083519,74.97
2cQd,3467514,39762,1629636,67.89
2cJd,3889356,164031,1083525,77.31
2cTd,3606747,38733,1491432,70.59
2c9d,3561159,38073,1537680,69.7
2c8d,3542403,37827,1556682,69.33
2c7d,3543591,37776,1555545,69.35
2c6d,3502329,37911,1596672,68.55
2c5d,3421953,39354,1675605,67.0
2c4d,3440580,40455,1655877,67.37
2c3d,3459504,41808,1635600,67.75
2c2d,2616810,47460,2472642,51.4
AdAh,919521,18795,4198596,18.08
AdKh,3066852,113970,7093002,30.41
AdQh,4226298,45384,6002142,41.36
AdJh,3034434,153198,7086192,30.28
AdTh,4509216,43338,5721270,44.1
Ad9h,4681206,42624,5549994,45.77
Ad8h,4741830,41340,5490654,46.36
Ad7h,4733454,40116,5500254,46.27
Ad6h,4775958,41442,5456424,46.69
Ad5h,4712538,44856,5516430,46.09
Ad4h,4720914,47052,5505858,46.18
Ad3h,4729290,49752,5494782,46.27
Ad2h,4737666,53130,5483028,46.37
KdKh,702603,60525,4373784,14.27
KdQh,2870874,547962,6854988,30.61
KdJh,735342,9315210,223272,52.49
KdTh,7222638,765870,2285316,74.03
Kd9h,7261140,744348,2268336,74.3
Kd8h,7271346,752298,2250180,74.44
Kd7h,7240620,755214,2277990,74.15
Kd6h,7252398,759900,2261526,74.29
Kd5h,7216362,769650,2287812,73.99
Kd4h,7258680,777768,2237376,74.44
Kd3h,7300998,786984,2185842,74.89
Kd2h,7343316,797472,2133036,75.36
QdQh,1650951,19713,3466248,32.33
QdJh,7576998,245268,2451558,74.94
QdTh,6608010,66438,3599376,64.64
Qd9h,6735732,65724,3472368,65.88
Qd8h,6830334,65028,3378462,66.8
Qd7h,6921216,63804,3288804,67.68
Qd6h,6904740,62700,3306384,67.51
Qd5h,6869814,67122,3336888,67.19
Qd4h,6905964,69318,3298542,67.56
Qd3h,6942708,72018,3259098,67.93
Qd2h,6980046,75396,3218382,68.31
JdJh,1786575,81270,3269067,35.57
JdTh,7404918,276762,2592144,73.42
Jd9h,7457562,284052,2532210,73.97
Jd8h,7615386,292482,2365956,75.55
Jd7h,7587864,292194,2393766,75.28
Jd6h,7708968,303318,2261538,76.51
Jd5h,7677324,308676,2287824,76.23
Jd4h,7724628,311808,2237388,76.7
Jd3h,7772526,315444,2185854,77.19
Jd2h,7821018,319758,2133048,77.68
TdTh,2372019,18804,2746089,46.36
Td9h,6781932,64272,3427620,66.32
Td8h,6877452,63576,3332796,67.25
Td7h,6968334,62352,3243138,68.13
Td6h,7081320,62028,3130476,69.23
