Opponent,Wins,Draws,Loses,Equity%
Kc3c,1114323,10570,587411,65.39
Kc2c,1117203,10744,584357,65.56
QcJc,973880,9597,728827,57.16
QcTc,973988,9447,728869,57.16
Qc9c,1004927,9432,697945,58.96
Qc8c,1026885,9282,676137,60.24
Qc7c,1048740,9294,654270,61.52
Qc5c,1104696,10044,597564,64.81
Qc4c,1106634,10218,595452,64.93
Qc3c,1108680,10392,593232,65.05
Qc2c,1111560,10566,590178,65.22
JcTc,944662,9459,758183,55.45
Jc9c,976327,9444,726533,57.29
Jc8c,998285,9294,704725,58.57
Jc7c,1020140,9306,682858,59.85
Jc5c,1097519,10056,604729,64.39
Jc4c,1099457,10230,602617,64.51
Jc3c,1101503,10404,600397,64.63
Jc2c,1104383,10578,597343,64.81
Tc9c,963328,9321,739655,56.53
Tc8c,985286,9171,717847,57.81
Tc7c,1007141,9183,695980,59.09
Tc5c,1102391,10068,599845,64.67
Tc4c,1099109,10080,603115,64.48
Tc3c,1101155,10254,600895,64.61
Tc2c,1104035,10428,597841,64.78
9c8c,976504,9210,726590,57.3
9c7c,998359,9222,704723,58.57
9c5c,1090357,10107,611840,63.97
9c4c,1112128,10254,589922,65.25
9c3c,1108228,10266,593810,65.02
9c2c,1111108,10440,590756,65.19
8c7c,980920,9099,722285,57.55
8c5c,1069666,9984,632654,62.76
8c4c,1091437,10131,610736,64.04
8c3c,1113316,10278,588710,65.32
8c2c,1110250,10290,591764,65.14
7c5c,1054726,10051,647527,61.89
7c4c,1076497,10198,625609,63.17
7c3c,1098376,10345,603583,64.45
7c2c,1120927,10492,580885,65.77
5c4c,1084435,11003,616866,63.65
5c3c,1109566,11150,591588,65.13
5c2c,1135369,11297,565638,66.64
4c3c,1112176,11324,588804,65.28
4c2c,1137979,11471,562854,66.79
3c2c,1141423,11645,559236,67.0
