Opponent,Wins,Draws,Loses,Equity%
Tc7c,995958,18077,698269,58.69
Tc6c,1018132,17927,676245,59.98
Tc4c,1101565,18677,592062,64.88
Tc3c,1103611,18851,589842,65.0
Tc2c,1105765,19025,587514,65.13
9c8c,960628,18131,733545,56.63
9c7c,985273,18116,708915,58.07
9c6c,1006531,17966,687807,59.31
9c4c,1107835,18851,585618,65.25
9c3c,1104661,18863,588780,65.06
9c2c,1106815,19037,586452,65.19
8c7c,975683,18155,718466,57.51
8c6c,992024,18005,702275,58.46
8c4c,1090076,18890,603338,64.21
8c3c,1111955,19037,581312,65.49
8c2c,1108163,19049,585092,65.27
7c6c,981816,18044,712444,57.87
7c4c,1076616,18929,616759,63.43
7c3c,1098495,19076,594733,64.71
7c2c,1120482,19223,572599,66.0
6c4c,1056141,18806,637357,62.23
6c3c,1078020,18953,615331,63.51
6c2c,1100007,19100,593197,64.8
4c3c,1111704,19758,580842,65.5
4c2c,1136943,19905,555456,66.98
3c2c,1139661,20079,552564,67.14
