,vs_Hand,type,Equity_%,Draws_%,Loses_%
285,5_6,2osame,81.78,0.45,17.78
286,5_6,2osame,81.78,0.45,17.78
287,J_J,1o,81.75,0.44,17.81
288,4_5,2osame,81.72,0.5,17.77
289,4_5,2osame,81.72,0.5,17.77
290,7_J,2s,81.67,0.34,17.99
291,9_9,2osame,81.63,0.48,17.9
292,6_7,1o,81.62,0.32,18.06
293,3_7,2s,81.62,0.38,18.0
294,6_7,1o,81.62,0.33,18.05
295,2_6,2s,81.62,0.38,18.0
296,2_2,1o,81.58,0.53,17.89
297,2_4,1s,81.54,0.52,17.94
298,4_4,2osame,81.37,0.51,18.13
299,7_7,2osame,81.37,0.45,18.18
300,T_T,1o,81.36,0.41,18.23
301,8_8,2osame,81.31,0.46,18.23
302,8_J,2s,81.29,0.35,18.36
303,7_8,2odifferent,81.28,0.26,18.45
304,6_T,2s,81.24,0.32,18.44
305,7_T,1s,81.2,0.41,18.38
306,3_6,1s,81.18,0.45,18.36
307,4_7,1s,81.18,0.45,18.36
308,9_J,2s,81.17,0.35,18.47
309,3_3,1o,81.16,0.48,18.36
310,5_6,1o,81.14,0.37,18.5
311,5_6,1o,81.14,0.37,18.49
312,2_5,1s,81.13,0.51,18.36
313,4_8,2s,81.12,0.37,18.51
314,J_J,2odifferent,81.1,0.36,18.54
315,4_5,1o,81.08,0.44,18.48
316,4_5,1o,81.08,0.43,18.49
317,9_9,1o,80.99,0.4,18.61
318,6_6,2osame,80.97,0.42,18.6
319,6_7,2odifferent,80.97,0.25,18.78
320,5_9,2s,80.94,0.37,18.69
321,2_2,2odifferent,80.94,0.49,18.57
322,5_5,2osame,80.94,0.48,18.59
323,T_J,2s,80.93,0.36,18.7
324,6_9,1s,80.91,0.4,18.69
325,8_T,1s,80.79,0.42,18.79
326,2_3,2s,80.75,0.46,18.79
327,7_7,1o,80.74,0.37,18.89
328,4_4,1o,80.74,0.44,18.82
329,T_T,2odifferent,80.72,0.33,18.95
330,8_8,1o,80.68,0.38,18.94
331,5_8,1s,80.65,0.45,18.9
332,9_T,1s,80.63,0.43,18.94
333,3_3,2odifferent,80.53,0.42,19.05
334,5_6,2odifferent,80.49,0.29,19.21
335,4_5,2odifferent,80.44,0.36,19.2
336,6_6,1o,80.36,0.34,19.3
337,9_9,2odifferent,80.36,0.32,19.33
338,2_4,2s,80.35,0.44,19.2
339,5_5,1o,80.32,0.4,19.28
340,7_7,2odifferent,80.11,0.29,19.6
341,4_4,2odifferent,80.11,0.37,19.52
342,7_T,2s,80.05,0.33,19.61
343,8_8,2odifferent,80.05,0.3,19.65
344,3_6,2s,80.01,0.37,19.62
345,4_7,2s,80.01,0.37,19.62
346,2_5,2s,79.96,0.43,19.62
347,3_4,1s,79.87,0.51,19.62
348,6_9,2s,79.77,0.32,19.91
349,7_9,1s,79.76,0.41,19.83
350,6_6,2odifferent,79.74,0.27,20.0
351,5_5,2odifferent,79.7,0.33,19.97
352,8_T,2s,79.68,0.34,19.98
353,9_T,2s,79.56,0.35,20.09
354,4_6,1s,79.52,0.45,20.04
355,5_7,1s,79.52,0.45,20.04
356,5_8,2s,79.5,0.36,20.13
357,3_5,1s,79.47,0.5,20.04
358,6_8,1s,79.44,0.4,20.16
359,8_9,1s,79.35,0.42,20.24
360,3_4,2s,78.74,0.43,20.83
361,7_9,2s,78.64,0.33,21.03
362,7_8,1s,78.62,0.41,20.97
363,4_6,2s,78.4,0.36,21.24
364,5_7,2s,78.39,0.36,21.25
365,3_5,2s,78.34,0.42,21.24
366,6_8,2s,78.33,0.31,21.35
367,6_7,1s,78.31,0.39,21.3
368,8_9,2s,78.27,0.33,21.4
369,5_6,1s,77.85,0.44,21.71
370,4_5,1s,77.8,0.49,21.71
371,7_8,2s,77.53,0.32,22.15
372,6_7,2s,77.22,0.31,22.47
373,5_6,2s,76.78,0.35,22.87
374,4_5,2s,76.73,0.41,22.86
375,2_K,1o,73.13,0.45,26.41
376,2_K,2osame,72.93,0.53,26.54
377,2_K,2osame,72.93,0.53,26.54
378,3_K,1o,72.74,0.44,26.82
379,2_K,2odifferent,72.61,0.41,26.98
380,3_K,2osame,72.54,0.52,26.95
381,3_K,2osame,72.54,0.52,26.95
382,7_K,1o,72.41,0.37,27.23
383,2_K,1o,72.4,0.49,27.1
384,8_K,1o,72.38,0.38,27.24
385,4_K,1o,72.35,0.42,27.22
386,3_K,2odifferent,72.22,0.38,27.39
387,7_K,2osame,72.2,0.44,27.36
388,7_K,2osame,72.2,0.44,27.36
389,8_K,2osame,72.16,0.46,27.38
390,8_K,2osame,72.16,0.46,27.38
391,4_K,2osame,72.14,0.5,27.36
392,4_K,2osame,72.14,0.5,27.36
393,9_A,1o,72.07,0.38,27.55
394,6_K,1o,72.02,0.35,27.63
395,3_K,1o,72.02,0.46,27.52
396,5_K,1o,71.96,0.41,27.63
397,9_K,1o,71.96,0.39,27.65
398,7_K,2odifferent,71.9,0.29,27.82
399,7_A,1o,71.9,0.36,27.74
400,6_A,1o,71.9,0.36,27.74
401,9_A,2osame,71.86,0.46,27.69
402,8_K,2odifferent,71.86,0.3,27.84
403,9_A,2osame,71.86,0.46,27.69
404,4_K,2odifferent,71.84,0.36,27.8
405,J_A,1o,71.82,0.4,27.78
406,6_K,2osame,71.8,0.43,27.77
