,vs_Hand,type,Equity_%,Draws_%,Loses_%
132,2_T,1o,63.86,0.99,35.15
133,4_9,2odifferent,63.84,0.88,35.28
134,3_9,1o,63.82,0.97,35.2
135,8_9,2s,63.81,3.75,32.44
136,3_T,1o,63.81,0.97,35.22
137,4_T,2osame,63.8,1.02,35.18
138,6_T,2osame,63.79,0.96,35.24
139,5_T,2odifferent,63.71,0.86,35.42
140,5_J,2osame,63.7,1.01,35.29
141,4_6,1o,63.65,0.95,35.4
142,4_6,1o,63.65,0.94,35.41
143,7_J,1o,63.64,0.9,35.46
144,4_9,1o,63.64,0.96,35.4
145,3_4,2odifferent,63.61,0.95,35.43
146,3_5,1o,63.6,0.99,35.41
147,3_5,1o,63.6,1.01,35.39
148,4_J,2odifferent,63.6,0.88,35.52
149,4_T,2odifferent,63.54,0.87,35.59
150,5_7,1o,63.51,0.95,35.54
151,5_T,1o,63.51,0.94,35.54
152,5_7,1o,63.51,0.94,35.55
153,5_9,2osame,63.5,1.02,35.48
154,5_J,2odifferent,63.43,0.86,35.71
155,7_J,2osame,63.42,0.98,35.6
156,4_J,1o,63.4,0.96,35.64
157,2_6,1s,63.37,0.98,35.65
158,6_T,1o,63.33,0.88,35.79
159,4_T,1o,63.33,0.95,35.72
160,3_7,1s,63.31,0.99,35.7
161,5_J,1o,63.23,0.94,35.83
162,7_J,2odifferent,63.16,0.83,36.01
163,4_6,2odifferent,63.16,0.88,35.97
164,2_7,2s,63.13,0.91,35.96
165,3_5,2odifferent,63.11,0.94,35.95
166,6_T,2osame,63.1,0.96,35.94
167,5_9,1o,63.05,0.94,36.02
168,5_7,2odifferent,63.02,0.87,36.11
169,7_J,1o,62.95,0.91,36.14
170,6_7,2osame,62.91,0.97,36.12
171,6_7,2osame,62.91,0.97,36.12
172,7_T,2osame,62.86,0.98,36.16
173,6_T,2odifferent,62.86,0.81,36.33
174,5_9,2osame,62.81,1.02,36.17
175,5_6,2osame,62.64,1.01,36.35
176,6_T,1o,62.64,0.89,36.47
177,5_6,2osame,62.64,1.01,36.35
178,6_9,2osame,62.62,0.97,36.41
179,5_9,2odifferent,62.58,0.87,36.55
180,4_5,2osame,62.56,1.06,36.38
181,4_5,2osame,62.56,1.05,36.38
182,2_3,1s,62.55,1.04,36.41
183,6_7,1o,62.46,0.89,36.65
184,6_7,1o,62.45,0.89,36.66
185,7_T,1o,62.41,0.9,36.69
186,5_9,1o,62.36,0.95,36.7
187,5_6,1o,62.19,0.94,36.88
188,6_9,1o,62.18,0.89,36.93
189,5_6,1o,62.18,0.93,36.88
190,7_T,2osame,62.17,0.98,36.86
191,4_5,1o,62.1,0.99,36.91
192,4_5,1o,62.1,0.98,36.92
193,2_4,1s,62.07,1.03,36.91
194,3_6,1s,62.06,0.98,36.96
195,6_7,2odifferent,61.98,0.81,37.2
196,7_T,2odifferent,61.96,0.82,37.22
197,6_9,2osame,61.93,0.97,37.11
198,2_6,2s,61.93,0.9,37.17
199,2_5,1s,61.86,1.02,37.12
200,3_7,2s,61.85,0.91,37.25
201,4_7,1s,61.84,0.98,37.18
202,7_9,2osame,61.74,0.98,37.29
203,6_9,2odifferent,61.73,0.81,37.46
204,5_6,2odifferent,61.72,0.86,37.42
205,7_T,1o,61.72,0.9,37.38
206,4_5,2odifferent,61.63,0.91,37.45
207,6_9,1o,61.49,0.89,37.62
208,7_9,1o,61.31,0.9,37.79
209,2_3,2s,61.1,0.97,37.93
210,3_4,1s,61.09,1.03,37.89
211,7_9,2osame,61.04,0.98,37.98
212,2_J,1s,60.94,0.99,38.07
213,3_J,1s,60.89,0.99,38.12
214,2_T,1s,60.88,0.99,38.14
215,6_J,1s,60.88,0.93,38.19
216,2_9,1s,60.87,0.98,38.15
217,7_9,2odifferent,60.87,0.82,38.31
218,3_T,1s,60.83,0.98,38.19
219,3_9,1s,60.82,0.98,38.2
220,3_6,2s,60.65,0.9,38.45
221,4_9,1s,60.65,0.98,38.36
222,2_4,2s,60.64,0.95,38.41
223,7_9,1o,60.61,0.9,38.49
224,3_5,1s,60.6,1.02,38.38
225,4_6,1s,60.59,0.97,38.44
226,5_T,1s,60.55,0.97,38.48
227,4_7,2s,60.47,0.9,38.63
228,2_5,2s,60.46,0.94,38.6
229,4_J,1s,60.44,0.98,38.58
230,5_7,1s,60.41,0.97,38.62
231,4_T,1s,60.38,0.97,38.65
232,5_J,1s,60.27,0.97,38.75
233,2_J,2s,60.06,0.91,39.03
234,6_J,2s,60.04,0.85,39.12
235,2_9,2s,60.03,0.9,39.07
236,2_T,2s,60.02,0.9,39.08
237,3_J,2s,60.01,0.91,39.08
238,3_9,2s,59.98,0.9,39.12
239,3_T,2s,59.97,0.9,39.13
240,7_J,1s,59.96,0.94,39.1
241,4_9,2s,59.82,0.9,39.28
242,5_T,2s,59.72,0.89,39.39
243,3_4,2s,59.69,0.95,39.36
244,6_T,1s,59.68,0.92,39.39
245,4_J,2s,59.58,0.9,39.52
246,4_T,2s,59.54,0.89,39.57
247,5_J,2s,59.44,0.89,39.67
248,5_9,1s,59.41,0.97,39.62
249,6_7,1s,59.36,0.92,39.72
250,4_6,2s,59.27,0.89,39.84
251,3_5,2s,59.23,0.94,39.83
252,7_J,2s,59.2,0.86,39.94
253,5_6,1s,59.16,0.97,39.88
