,vs_Hand,type,Equity_%,Draws_%,Loses_%
512,8_T,2s,21.24,19.5,59.25
513,9_T,1s,21.23,14.93,63.83
514,7_T,2s,21.21,25.71,53.08
515,6_T,2s,21.13,33.42,45.46
516,9_T,2s,20.96,14.69,64.35
517,A_A,2odifferent,13.52,0.3,86.18
518,K_K,2odifferent,13.52,0.32,86.16
519,Q_Q,2odifferent,13.23,0.31,86.46
520,J_J,2odifferent,12.94,0.33,86.73
521,A_A,1o,12.72,0.38,86.91
522,K_K,1o,12.72,0.39,86.89
523,Q_Q,1o,12.43,0.39,87.19
524,J_J,1o,12.13,0.41,87.46
525,A_A,2osame,11.91,0.46,87.63
526,K_K,2osame,11.91,0.47,87.62
527,Q_Q,2osame,11.61,0.47,87.92
528,J_J,2osame,11.31,0.48,88.2
529,T_T,2odifferent,6.14,3.25,90.61
530,T_T,1o,5.21,3.35,91.44
531,5_T,2s,2.17,90.68,7.16
532,5_T,2odifferent,2.17,95.67,2.17
533,5_T,1o,1.1,97.09,1.81
534,5_T,2osame,0.74,98.52,0.74
