,vs_Hand,type,Equity_%,Draws_%,Loses_%
447,4_A,2osame,52.27,0.76,46.96
448,4_A,2osame,52.27,0.76,46.96
449,5_A,2odifferent,52.15,0.6,47.25
450,3_A,1o,52.13,0.73,47.14
451,5_A,2osame,52.1,0.75,47.15
452,5_A,2osame,52.09,0.75,47.16
453,4_A,1o,51.96,0.7,47.34
454,5_A,1o,51.79,0.68,47.54
455,T_A,1o,51.76,0.66,47.57
456,T_A,2odifferent,51.47,0.58,47.95
457,T_A,2osame,51.38,0.74,47.87
458,T_A,2osame,51.38,0.74,47.87
459,T_A,1o,51.09,0.66,48.25
460,8_A,1s,50.52,0.69,48.78
461,9_A,1s,50.44,0.71,48.85
462,7_A,1s,50.37,0.68,48.95
463,6_A,1s,50.37,0.68,48.95
464,2_A,1s,49.98,0.76,49.26
465,3_A,1s,49.82,0.75,49.43
466,8_A,2s,49.79,0.61,49.6
467,9_A,2s,49.72,0.63,49.65
468,4_A,1s,49.66,0.74,49.6
469,6_A,2s,49.63,0.6,49.77
470,7_A,2s,49.63,0.6,49.77
471,5_A,1s,49.5,0.73,49.78
472,2_A,2s,49.27,0.68,50.05
473,3_A,2s,49.11,0.67,50.22
474,4_A,2s,48.95,0.66,50.39
475,T_A,1s,48.83,0.71,50.46
476,5_A,2s,48.79,0.64,50.56
477,2_2,2osame,48.77,0.93,50.3
478,2_2,1o,48.38,0.9,50.73
479,T_A,2s,48.21,0.63,51.16
480,3_3,2osame,48.14,0.83,51.04
481,2_2,2odifferent,47.98,0.86,51.16
482,3_3,1o,47.75,0.77,51.48
483,4_4,2osame,47.56,0.73,51.71
484,3_3,2odifferent,47.36,0.72,51.93
485,4_4,1o,47.18,0.66,52.16
486,5_5,2osame,47.05,0.63,52.32
487,4_4,2odifferent,46.79,0.59,52.62
488,6_6,2osame,46.68,0.52,52.8
489,5_5,1o,46.67,0.56,52.77
490,7_7,2osame,46.47,0.5,53.03
491,8_8,2osame,46.31,0.49,53.2
492,6_6,1o,46.3,0.44,53.25
493,5_5,2odifferent,46.28,0.49,53.23
494,7_7,1o,46.08,0.42,53.49
495,8_8,1o,45.92,0.41,53.66
496,6_6,2odifferent,45.92,0.37,53.71
497,7_7,2odifferent,45.7,0.34,53.96
498,8_8,2odifferent,45.54,0.33,54.13
499,9_9,2osame,44.93,0.48,54.59
500,9_9,1o,44.55,0.4,55.05
501,9_9,2odifferent,44.18,0.32,55.51
502,J_J,2osame,43.71,0.49,55.8
503,T_T,2osame,43.69,0.48,55.84
504,J_J,1o,43.33,0.41,56.26
505,T_T,1o,43.31,0.4,56.29
506,J_J,2odifferent,42.95,0.33,56.72
507,T_T,2odifferent,42.94,0.32,56.75
508,J_A,1o,40.34,12.27,47.39
509,J_A,2odifferent,40.13,12.11,47.76
510,J_A,2osame,39.88,12.44,47.68
511,J_A,2osame,39.88,12.44,47.68
512,J_A,1o,39.66,12.27,48.06
513,J_A,1s,38.21,11.5,50.28
514,J_A,2s,37.67,11.34,50.99
515,Q_Q,1o,30.92,1.23,67.85
516,Q_Q,2odifferent,30.76,1.14,68.11
517,Q_A,2odifferent,25.31,1.06,73.63
518,K_A,2odifferent,25.29,1.08,73.63
