,vs_Hand,type,Equity_%,Draws_%,Loses_%
382,4_K,1s,49.25,2.27,48.47
383,5_K,1s,49.25,2.27,48.47
384,5_5,2odifferent,49.21,0.7,50.08
385,3_A,2odifferent,49.18,2.41,48.4
386,3_A,2osame,49.14,2.58,48.28
387,3_A,2osame,49.14,2.58,48.28
388,4_A,2odifferent,49.05,2.34,48.6
389,5_A,2odifferent,49.05,2.34,48.61
390,6_6,2odifferent,49.02,0.53,50.45
391,4_A,2osame,49.01,2.52,48.47
392,5_A,2osame,49.0,2.52,48.48
393,5_A,2osame,49.0,2.52,48.48
394,2_A,1o,49.0,2.54,48.46
395,4_A,2osame,49.0,2.52,48.48
396,8_Q,2s,48.91,2.46,48.62
397,7_K,1s,48.83,2.4,48.77
398,3_A,1o,48.82,2.51,48.67
399,2_K,2s,48.82,2.2,48.98
400,5_A,1o,48.69,2.43,48.88
401,4_A,1o,48.69,2.44,48.87
402,3_K,2s,48.66,2.19,49.15
403,6_K,2s,48.66,2.14,49.2
404,4_K,2s,48.51,2.18,49.32
405,5_K,2s,48.51,2.18,49.32
406,7_7,2osame,48.45,0.58,50.97
407,7_K,2s,48.12,2.31,49.57
408,7_7,1o,48.03,0.5,51.47
409,6_A,1s,47.69,2.32,49.99
410,7_7,2odifferent,47.61,0.42,51.97
411,8_8,2osame,47.39,0.51,52.1
412,8_8,1o,46.97,0.43,52.6
413,2_A,1s,46.95,2.42,50.63
414,6_A,2s,46.95,2.22,50.83
415,3_A,1s,46.79,2.4,50.81
416,4_A,1s,46.67,2.35,50.98
417,5_A,1s,46.67,2.35,50.98
418,8_8,2odifferent,46.55,0.35,53.1
419,9_9,2osame,46.4,0.48,53.13
420,2_A,2s,46.23,2.32,51.45
421,3_A,2s,46.07,2.3,51.62
422,9_9,1o,45.98,0.4,53.62
423,4_A,2s,45.96,2.25,51.79
424,5_A,2s,45.96,2.25,51.79
425,9_9,2odifferent,45.56,0.32,54.12
426,7_A,1o,45.11,6.92,47.97
427,7_A,2odifferent,44.83,6.79,48.38
428,7_A,2osame,44.72,7.05,48.23
429,7_A,2osame,44.72,7.05,48.23
430,8_K,1o,44.66,9.41,45.93
431,8_A,1o,44.53,0.4,55.08
432,7_A,1o,44.44,6.92,48.64
433,8_K,2odifferent,44.37,9.26,46.36
434,8_K,2osame,44.27,9.56,46.18
435,8_K,2osame,44.27,9.56,46.18
436,8_A,2odifferent,44.25,0.32,55.43
437,9_A,1o,44.23,0.41,55.36
438,8_A,2osame,44.13,0.48,55.4
439,8_A,2osame,44.13,0.48,55.4
440,8_K,1o,43.98,9.41,46.61
441,9_A,2odifferent,43.94,0.33,55.72
442,8_A,1o,43.85,0.4,55.75
443,9_A,2osame,43.83,0.49,55.68
444,9_A,2osame,43.83,0.49,55.68
445,9_A,1o,43.55,0.41,56.04
446,9_K,1o,43.29,0.66,56.05
447,9_K,2odifferent,43.03,0.58,56.39
