,vs_Hand,type,Equity_%,Draws_%,Loses_%
261,6_J,1s,55.82,0.53,43.65
262,4_8,1s,55.73,0.56,43.7
263,7_9,1o,55.71,0.44,43.85
264,7_9,1o,55.71,0.44,43.85
265,7_K,2osame,55.45,2.51,42.04
266,7_K,2osame,55.44,2.51,42.04
267,7_K,2odifferent,55.39,2.35,42.26
268,5_9,2s,55.37,0.49,44.13
269,4_7,1s,55.33,0.57,44.1
270,6_8,2odifferent,55.31,0.4,44.29
271,6_8,2osame,55.3,0.53,44.17
272,6_8,2osame,55.3,0.53,44.17
273,6_Q,1s,55.18,1.16,43.66
274,6_J,2s,55.14,0.47,44.39
275,7_K,1o,55.1,2.42,42.49
276,7_K,1o,55.09,2.42,42.49
277,4_8,2s,55.06,0.51,44.43
278,6_8,1o,54.98,0.45,44.56
279,6_8,1o,54.98,0.45,44.57
280,6_7,2odifferent,54.91,0.41,44.68
281,6_7,2osame,54.89,0.54,44.57
282,6_7,2osame,54.89,0.54,44.57
283,8_T,2odifferent,54.83,1.05,44.12
284,8_T,2osame,54.82,1.2,43.98
285,8_T,2osame,54.82,1.2,43.98
286,8_J,2osame,54.79,1.85,43.36
287,8_J,2osame,54.79,1.85,43.36
288,8_J,2odifferent,54.78,1.7,43.53
289,8_9,2odifferent,54.73,0.38,44.89
290,4_7,2s,54.72,0.51,44.77
291,8_9,2osame,54.71,0.52,44.77
292,8_9,2osame,54.71,0.52,44.77
293,6_T,1s,54.63,0.52,44.86
294,6_7,1o,54.58,0.46,44.96
295,6_7,1o,54.58,0.46,44.96
296,8_T,1o,54.5,1.11,44.39
297,6_Q,2s,54.5,1.1,44.4
298,8_T,1o,54.5,1.11,44.39
299,5_8,1s,54.48,0.55,44.96
300,8_J,1o,54.46,1.76,43.78
301,8_J,1o,54.46,1.76,43.78
302,4_6,1s,54.44,0.58,44.98
303,8_9,1o,54.4,0.44,45.16
304,8_9,1o,54.4,0.44,45.17
305,7_8,2odifferent,54.34,0.39,45.27
306,7_8,2osame,54.31,0.52,45.17
307,7_8,2osame,54.31,0.52,45.17
308,6_K,1s,54.28,1.76,43.96
309,7_J,1s,54.28,1.15,44.57
310,7_Q,1s,54.26,1.75,43.99
311,8_Q,2osame,54.14,2.49,43.37
312,8_Q,2osame,54.13,2.49,43.38
313,8_Q,2odifferent,54.12,2.33,43.56
314,5_7,1s,54.08,0.56,45.36
315,7_8,1o,54.0,0.44,45.56
316,7_8,1o,54.0,0.44,45.56
317,6_T,2s,53.98,0.46,45.56
318,4_6,2s,53.91,0.53,45.57
319,6_9,1s,53.88,0.52,45.6
320,5_8,2s,53.84,0.5,45.66
321,8_Q,1o,53.8,2.4,43.8
322,8_Q,1o,53.8,2.4,43.8
323,7_T,1s,53.72,0.51,45.77
324,7_J,2s,53.61,1.08,45.3
325,6_K,2s,53.61,1.69,44.7
326,7_Q,2s,53.57,1.68,44.75
327,4_5,1s,53.53,0.61,45.85
328,5_7,2s,53.5,0.5,45.99
329,8_K,2osame,53.29,2.68,44.03
330,8_K,2osame,53.28,2.68,44.04
331,8_K,2odifferent,53.26,2.52,44.22
332,6_9,2s,53.25,0.46,46.29
333,5_6,1s,53.19,0.57,46.24
334,4_5,2s,53.08,0.56,46.36
335,7_T,2s,53.08,0.45,46.47
336,7_9,1s,52.98,0.51,46.52
337,8_K,1o,52.95,2.59,44.47
338,8_K,1o,52.95,2.59,44.46
339,5_6,2s,52.69,0.52,46.79
340,9_T,2odifferent,52.63,1.69,45.68
341,9_T,2osame,52.59,1.84,45.57
342,9_T,2osame,52.59,1.84,45.57
343,7_K,1s,52.44,2.35,45.21
344,7_9,2s,52.36,0.45,47.19
345,9_T,1o,52.29,1.75,45.96
346,9_T,1o,52.29,1.75,45.96
347,6_8,1s,52.28,0.52,47.2
348,9_J,2odifferent,51.96,2.33,45.72
349,9_J,2osame,51.92,2.49,45.59
350,9_J,2osame,51.92,2.49,45.59
351,6_7,1s,51.88,0.52,47.6
352,8_T,1s,51.86,1.13,47.0
353,8_J,1s,51.83,1.74,46.43
354,7_K,2s,51.76,2.27,45.96
355,8_9,1s,51.74,0.51,47.75
356,6_8,2s,51.68,0.46,47.85
357,9_J,1o,51.62,2.4,45.99
358,9_J,1o,51.62,2.4,45.99
359,7_8,1s,51.38,0.51,48.12
360,6_7,2s,51.34,0.47,48.19
361,8_T,2s,51.25,1.07,47.69
362,8_Q,1s,51.23,2.32,46.45
363,8_J,2s,51.19,1.67,47.14
364,8_9,2s,51.14,0.45,48.41
365,9_Q,2odifferent,51.11,2.51,46.39
